😟	የተጨነቀ, የተጨነቀ ፊት, ፊት
🙁	በከፊል የተኮሳተረ ፊት, የተኮሳተረ, ፊት
☹️	የተኮሳተረ, የተኮሳተረ ፊት, ፊት
😮	ሐዘኔታ, አፍ, አፍ የከፈተ ፊት, ክፍት, ፊት
😯	ተደመመ, ተገረመ, አንሾካሾከ, አንሾካሿኪ ፊት, ፊት
😲	ሙሉ በሙሉ, የተገረመ, የተገረመ ፊት, የደነገጠ, ፊት
😳	የተደበረ, የደነበረ ፊት, ያፈረ, ፊት
🥺	ልመና, ምህረት, የሙግት ፊት, የትንንሽ ውሾች አይን
😦	አፉ የተከፈተ የተኮሳተረ ፊት, አፍ, ክፍት, የተኮሳተረ, ፊት
😧	ተማሮ የሚያለቅስ ፊት
😨	የፈራ, ፈሪ, ፊት, ፍርሃት, ፍርሃት የተሞላ ፊት
😰	ላብ, ሰማያዊ, ቀዝቃዛ, አፉ የተከፈተ እና ቀዝቃዛ ላብ ያለው ፊት
😥	አሰይ, እፎይ ያለ, የተከፋ, የተከፋ ግን የተጽናና ፊት, ፊት
😢	ለቅሶ, እንባ, የሚያለቅስ ፊት, ያዘነ, ፊት
😭	ለቅሶ, መንሰቅሰቅ, በከባድ የሚያለቅስ ፊት, እንባ, ያዘነ
😱	በፍርሃት የሚጮኽ ፊት, የተሳቀቀ, ጥርስ መንከስ, ጩኸት, ፊት
😖	እንባው የመጣ, እንባው የመጣ ከንፈሩ የሚንቀጠቀጥ ፊት, ፊት
😣	ጽናት, ጽናትን አንጸባራቂ ፊት, ፊት
😞	የተከፋ, የተከፋ ፊት, ፊት
😓	ላብ, ቀዝቃዛ, ቀዝቃዛ ላብ ያለው ፊት, ፊት
😩	ምርር ያለው ፊት, የተሰላቸ, የደከመው, ፊት
😫	የደከመ, የደከመው ፊት, ፊት
🥱	መደበር, መድከም, ማዛጋት, የሚያዛጋ ፊት
😤	ማሸነፍ, ከአፍንጫ እንፋሎት የሚወጣው ፊት, ድል, ፊት
😡	ቀይ, ቁጣ, የበገነ ፊት, የተቆጣ, የተናደደ
😠	እብድ, የተናደደ, የተናደደ ፊት, ፊት
🤬	የአፍ ምልክት ያለበት ፊት
😈	ሣቅ, ቀንድ ያለው ሣቂታ ፊት, ቀንዶች, ተረት ተረት, ፊት
👿	ምናባዊ, ተረት ተረት, ዲያብሎስ, ጋኔን, ፊት
💀	ሞት, ተረት ተረት, የራስ ቅል ዓፅም, ጭራቅ, ፊት
☠️	የራስ ቅል, የራስቅል ከተጣመረ ዓፅም ጋር, የተጣመረ ዓፅም, ጭራቅ, ፊት
💩	አስቂኝ, አዛባ, የካካ ክምር, ጭራቅ, ፊት
🤡	አስቂኝ ተዋናይ, የአስቂኝ ተዋናይ ፊት, ፊት
👹	ተረት ተረት, የጃፓን, ጭራቅ, ፊት, ፍጡር
👺	ተረት ተረት, የጃፓን, ጆሮ ቆራጭ, ጭራቅ, ፊት
👻	ተረት ተረት, የሙት መንፈስ, ጭራቅ, ፊት, ፍጡር
👽️	ምናባዊ, የሌላ ዓለም ፍጡር, ጭራቅ, ፊት, ፍጡር
👾	ምናባዊ, የሌላ ዓለም ጭራቅ ፍጡር, የሌላ ዓለም ፍጡር, ጭራቅ, ፊት, ፍጡር
🤖	ሮቦት, የሮቦት ፊት, ጭራቅ, ፊት
😺	አፍ, አፏን የከፈተች ሣቂታ ድመት ፊት, ክፍት, ድመት, ፊት
😸	ዓይን, ዓይኖቿ ሣቂታ የሆኑ ፈገግ ያለች ድመት ፊት, ድመት, ፈገግታ, ፊት
😹	ሐሤት, እንባ, የሐሤት እንባ ያላት ድመት ፊት, ድመት, ፊት
😻	ልብ ቅርጽ ያላቸው ዓይኖች ያላት ሣቂታ ድመት, ሣቅ, ዓይን, ድመት, ፊት
😼	ምጸት, ምጽታዊ ሣቅ, የብልጥ ሣቅ የምትሥቅ ድመት ፊት, ድመት, ፊት
😽	መሳም, ዓይን, ዓይኖቿን የጨፈነች የምትስም ድመት, ድመት, ፊት
🙀	የተገረመ, የደከመው, የደከማት ድመት ፊት, ድመት, ፊት
😿	ማልቀስ, እንባ, የምታለቅስ ድመት ፊት, ያዘነ, ድመት
😾	ወሲብ የጠማት, የምታለከልክ ድመት ፊት, ድመት, ፊት
🙈	ማየት, ምንም ክፉ አላይም, ክፉ, የተከለከለ, ጦጣ, ፊት
🙉	ምንም ክፉ አልሰማም, ክፉ, የተከለከለ, ጦጣ, ፊት
🙊	መናገር, ምንም ክፉ አልናገርም, ክፉ, የተከለከለ
💋	መሳም, ምልክት, ከንፈሮች, የመሳም ምልክት
💌	ልብ, የፍቅር ደብዳቤ, ደብዳቤ, ፍቅር, ፖስታ
💘	ልብ, ቀስት, ቀስት የሰነጠቀው ልብ, የተሰነጠቀ, ፍቅር
💝	ልብ, ሪባን, በሪባን የታሰረ ልብ, ቫለንታይን
💖	ልብ, አንጸባራቂ, አንጸባራቂ ልብ, የጓጓ
💗	እያደገ የሚሄድ ልብ, የልብ ምት, የሚያድግ, የጓጓ, የፈራ
💓	ልብ, መምታት, እየመታ ያለ ልብ, የልብ ምት, የልብ አመታት
💞	ልብ, የሚሸከረከር, የሚሽከረከሩ ልቦች
💕	ሁለት ልቦች, ልብ, ፍቅር
💟	ልብ, የልብ ጌጥ
❣️	ልብ, ምልክት, ሥርዓተ ነጥብ, ቃለ አጋኖ, በልብ ቅርፅ የተዘጋጀ የቃለ አጋኖ ምልክት
💔	ልብ, ሰበረ, የተሰበረ, የተሰበረ ልብ
❤️	ልብ, ቀይ ልብ
🧡	ብርቱካናማ ልብ
💛	ልብ, ቢጫ, ቢጫ ልብ
💚	ልብ, አረንጓዴ, አረንጓዴ ልብ
💙	ልብ, ሰማያዊ, ሰማያዊ ልብ
💜	ልብ, ወይን ጠጅ, ወይን ጠጅ ልብ
🤎	ልብ, ቡናማ, ቡናማ ልብ
🖤	ልብ, ሰይጣን, እርጉም, ጥቁር, ጥቁር ልብ
🤍	ልብ, ነጭ, ነጭ ልብ
💯	100, መቶ, መቶ ነጥቦች, ሙሉ, ውጤት
💢	ንዴት, አስቂኝ, እብድ, የንዴት ምልክት
💥	አስቂኝ, ግጭት
💫	አስቂኝ, ኮከብ, ድብት
💦	ላብ, አስቂኝ, የውሃ መረጨት, ጣፋጭ ጠብታዎች
💨	ሩጫ, ሰርዝ, አስቂኝ, እየቦነነ ያለ
🕳️	ቀዳዳ
💣️	ቦምብ, አስቂኝ
💬	ንግግር, አረፋ, አስቂኝ, አፉፋ, ወሬ, የንግግር አፉፋ
👁‍🗨	ምስክር, ንግግር, አይን, ዓይን በንግግር አፉፋ
🗨️	ንግግር, ወሬ, የግራ ንግግር አፉፋ
🗯️	ንዴት, አረፋ, አፉፋ, እብድ, የቀኝ የንዴት አፉፋ
💭	ሐሳብ, ሐሳብ ገላጭ አፉፋ, አረፋ, አስቂኝ, አፉፋ
💤	አስቂኝ, እንቅልፍ, ዝ ዝ ዝ
👋	ሞገድ, ተወዛዋዥ እጅ, አካል, እጅ, እጅ ማወዛወዝ
👋🏻	ሞገድ, ተወዛዋዥ እጅ, ተወዛዋዥ እጅ: የቆዳ ዓይነት-1-2, አካል, እጅ, እጅ ማወዛወዝ, የቆዳ ዓይነት-1-2
