😽	kattansikte, kyssande kattansikte, kysser, stängda ögon
🙀	förvånad, katt, uttröttad, uttröttat kattansikte
😿	gråtande kattansikte, gråter, kattansikte
😾	katt, tjura, tjurande katt
🙈	apa, apa ser inget, ser inget
🙉	apa, apa hör inget, hör inget
🙊	apa, apa säger inget, säger inget
💋	kyssmärke, kärlek, läppar, läppavtryck
💌	brev, brev med hjärta, kärlek, kärleksbrev
💘	hjärta, hjärta med pil, kärlek, pil
💝	alla hjärtans dag, hjärta, hjärta med rosett, rosett
💖	gnistrande hjärta, känslor, kärlek, upprymd
💗	hjärta, känslor, kärlek, nervös, upprymd, växande hjärta
💓	bultande hjärta, bultar, hjärta, känslor, kärlek, slår
💞	hjärta, känslor, kärlek, snurrande hjärtan, snurrar
💕	känslor, kärlek, två hjärtan
💟	hjärta, hjärtdekoration
❣️	hjärta, utropstecken, utropstecken i form av ett hjärta
💔	brustet, brustet hjärta, känslor, trasigt hjärta
❤️	hjärta, kärlek, rött hjärta
🧡	hjärta i orange, orange
💛	gul, gult hjärta, hjärta
💚	grön, grönt hjärta, hjärta
💙	blå, blått hjärta, hjärta
💜	hjärta, lila, lila hjärta
🤎	brunt, brunt hjärta, hjärta
🖤	hjärta, ond, svart, svart hjärta
🤍	hjärta, vitt, vitt hjärta
💯	100 poäng, full pott
💢	arg, ilska, symbol för ilska
💥	explosion, kollision, serietidning, smäll
💫	omtumlad, serietidning, stjärna, yr
💦	serietidning, stänkande svett, svett, svettig
💨	fartsymbol, springa, springer iväg
🕳️	hål
💣️	bomb, serietidning
💬	bubbla, dialogbubbla, pratbubbla
👁‍🗨	pratbubbla, vittne, öga, öga i pratbubbla
🗨️	pratbubbla, pratbubbla åt vänster
🗯️	arg, arg pratbubbla åt höger, pratbubbla
💭	bubbla, funderar, tankebubbla
💤	Zzz, snarkar, snarkningar, sömnig, trött
👋	hand, vinka, vinkande hand
👋🏻	hand, ljus hy, vinka, vinkande hand, vinkande hand: ljus hy
👋🏼	hand, mellanljus hy, vinka, vinkande hand, vinkande hand: mellanljus hy
👋🏽	hand, mellanfärgad hy, vinka, vinkande hand, vinkande hand: mellanfärgad hy
👋🏾	hand, mellanmörk hy, vinka, vinkande hand, vinkande hand: mellanmörk hy
👋🏿	hand, mörk hy, vinka, vinkande hand, vinkande hand: mörk hy
🤚	hand, höjd handrygg, lyft
🤚🏻	hand, höjd handrygg, höjd handrygg: ljus hy, ljus hy, lyft
🤚🏼	hand, höjd handrygg, höjd handrygg: mellanljus hy, lyft, mellanljus hy
🤚🏽	hand, höjd handrygg, höjd handrygg: mellanfärgad hy, lyft, mellanfärgad hy
🤚🏾	hand, höjd handrygg, höjd handrygg: mellanmörk hy, lyft, mellanmörk hy
🤚🏿	hand, höjd handrygg, höjd handrygg: mörk hy, lyft, mörk hy
🖐️	finger, hand, hand med utspretade fingrar
🖐🏻	finger, hand, hand med utspretade fingrar, hand med utspretade fingrar: ljus hy, ljus hy
🖐🏼	finger, hand, hand med utspretade fingrar, hand med utspretade fingrar: mellanljus hy, mellanljus hy
🖐🏽	finger, hand, hand med utspretade fingrar, hand med utspretade fingrar: mellanfärgad hy, mellanfärgad hy
