😻	glad kat med hjerteøjne, kat smiler
😼	ironisk kat, kat med ironisk smil
😽	kat, kyssende kat, kysser
🙀	chokeret kat, overrasket kat
😿	grædende kat, kat græder
😾	sur kat, surmulende kat
🙈	ikke se, tre vise aber
🙉	ikke høre, tre vise aber
🙊	ikke tale, tre vise aber
💋	kys, læbeaftryk, læber, romantik
💌	brev med hjerte, kærestebrev, kærlighedsbrev
💘	amor, følelser, hjerte, hjerte med pil, kærlighed
💝	bånd, følelser, hjerte, hjerte med bånd
💖	funkle, følelser, hjerte med stjerner, kærlighed
💗	følelser, hjerte, kærlighed, nervøs, voksende hjerte
💓	bankende hjerte, hjerte, kærlighed, romantik
💞	følelser, hjerter, roterende hjerter
💕	kærlighed, romantik, to hjerter
💟	hjerte, hjertedekoration
❣️	hjerte, hjerte som udråbstegn, tegnsætning, udråbstegn
💔	knust hjerte, ulykkelig kærlighed
❤️	hjerte, rødt hjerte
🧡	følelser, hjerte, orange, orange hjerte
💛	følelser, gul, gult hjerte, hjerte
💚	følelser, grøn, grønt hjerte, hjerte
💙	blå, blåt hjerte, følelser, hjerte
💜	følelser, hjerte, violet, violet hjerte
🤎	brun, brunt hjerte, hjerte
🖤	hjerte, ondskab, ondt, sort, sort hjerte
🤍	hjerte, hvid, hvidt hjerte
💯	100, 100 point, alle rigtige, hundrede, point
💢	følelse, tegn for vrede, vrede
💥	følelser, kollision, kollitionstegn
💫	følelser, se stjerner, svimmel
💦	følelser, sved, sveddråber
💨	er løbet, følelser, løber væk, smutter
🕳️	hul, sort
💣️	bombe, følelse
💬	tale, taleboble
👁‍🗨	se, taleboble, vidne, øje, øje i taleboble
🗨️	dialog, snak, tale, taleboble til venstre
🗯️	ballon, boble, udråb, vred, vred taleboble til højre
💭	tanke, tankeboble
💤	følelse, snorke, sove, søvnig
👋	hånd, vinker
👋🏻	hånd, lys teint, vinker, vinker: lys teint
👋🏼	hånd, medium til lys teint, vinker, vinker: medium til lys teint
👋🏽	hånd, medium teint, vinker, vinker: medium teint
👋🏾	hånd, medium til mørk teint, vinker, vinker: medium til mørk teint
👋🏿	hånd, mørk teint, vinker, vinker: mørk teint
🤚	bagside af hånd, hånd, håndryg, løftet hånd, løftet håndryg
🤚🏻	bagside af hånd, hånd, håndryg, lys teint, løftet hånd, løftet håndryg, løftet håndryg: lys teint
🤚🏼	bagside af hånd, hånd, håndryg, løftet hånd, løftet håndryg, løftet håndryg: medium til lys teint, medium til lys teint
🤚🏽	bagside af hånd, hånd, håndryg, løftet hånd, løftet håndryg, løftet håndryg: medium teint, medium teint
🤚🏾	bagside af hånd, hånd, håndryg, løftet hånd, løftet håndryg, løftet håndryg: medium til mørk teint, medium til mørk teint
🤚🏿	bagside af hånd, hånd, håndryg, løftet hånd, løftet håndryg, løftet håndryg: mørk teint, mørk teint
🖐️	finger, hånd, hånd med spredte fingre, krop, spredte
🖐🏻	finger, hånd, hånd med spredte fingre, hånd med spredte fingre: lys teint, krop, lys teint, spredte
🖐🏼	finger, hånd, hånd med spredte fingre, hånd med spredte fingre: medium til lys teint, krop, medium til lys teint, spredte
🖐🏽	finger, hånd, hånd med spredte fingre, hånd med spredte fingre: medium teint, krop, medium teint, spredte
🖐🏾	finger, hånd, hånd med spredte fingre, hånd med spredte fingre: medium til mørk teint, krop, medium til mørk teint, spredte
🖐🏿	finger, hånd, hånd med spredte fingre, hånd med spredte fingre: mørk teint, krop, mørk teint, spredte
✋	hånd, krop, løftet hånd
✋🏻	hånd, krop, lys teint, løftet hånd, løftet hånd: lys teint
✋🏼	hånd, krop, løftet hånd, løftet hånd: medium til lys teint, medium til lys teint
✋🏽	hånd, krop, løftet hånd, løftet hånd: medium teint, medium teint
✋🏾	hånd, krop, løftet hånd, løftet hånd: medium til mørk teint, medium til mørk teint
✋🏿	hånd, krop, løftet hånd, løftet hånd: mørk teint, mørk teint
🖖	finger, hånd, krop, spock, vulcan, vulcan-hilsen
🖖🏻	finger, hånd, krop, lys teint, spock, vulcan, vulcan-hilsen, vulcan-hilsen: lys teint
🖖🏼	finger, hånd, krop, medium til lys teint, spock, vulcan, vulcan-hilsen, vulcan-hilsen: medium til lys teint
🖖🏽	finger, hånd, krop, medium teint, spock, vulcan, vulcan-hilsen, vulcan-hilsen: medium teint
🖖🏾	finger, hånd, krop, medium til mørk teint, spock, vulcan, vulcan-hilsen, vulcan-hilsen: medium til mørk teint
🖖🏿	finger, hånd, krop, mørk teint, spock, vulcan, vulcan-hilsen, vulcan-hilsen: mørk teint
👌	OK-håndtegn, OK-tegn, ok-tegn
👌🏻	OK-håndtegn, OK-tegn, lys teint, ok-tegn, ok-tegn: lys teint
👌🏼	OK-håndtegn, OK-tegn, medium til lys teint, ok-tegn, ok-tegn: medium til lys teint
