💜	corazón morado
💯	100, 100 puntos, perfecto, puntaje, puntos
💢	cómics, emoción, enojo, señal de enojo
💥	choque, cómic, emoción, explosión
💫	cómic, emoción, estrellas, mareado, mareo, ver
💦	cómics, emoción, sudar
💨	salir corriendo
🕳️	agujero
💣️	explosión, explota
💬	burbuja, cómic, diálogo, globo, globo de diálogo, hablar
👁‍🗨	bocadillo de texto, ojo, ojo en una burbuja de texto, testigo
🗨️	burbuja, cómic, diálogo, globo, globo de diálogo izquierdo, izquierdo
🗯️	burbuja, cómic, derecho, enojado, enojo, globo, globo de enojo derecho
💭	burbuja, cómic, globo, globo de pensamiento, pensamiento, pensar
💤	cómics, dormido, emoción, estar durmiendo, roncar
👋	mano saludando
👋🏻	mano saludando, mano saludando: piel tipo 1–2, piel tipo 1–2
👋🏼	mano saludando, mano saludando: piel tipo 3, piel tipo 3
👋🏽	mano saludando, mano saludando: piel tipo 4, piel tipo 4
👋🏾	mano saludando, mano saludando: piel tipo 5, piel tipo 5
👋🏿	mano saludando, mano saludando: piel tipo 6, piel tipo 6
🤚	mano, palma, palma de la mano
🤚🏻	mano, palma, palma de la mano, palma de la mano: piel tipo 1–2, piel tipo 1–2
🤚🏼	mano, palma, palma de la mano, palma de la mano: piel tipo 3, piel tipo 3
🤚🏽	mano, palma, palma de la mano, palma de la mano: piel tipo 4, piel tipo 4
🤚🏾	mano, palma, palma de la mano, palma de la mano: piel tipo 5, piel tipo 5
🤚🏿	mano, palma, palma de la mano, palma de la mano: piel tipo 6, piel tipo 6
🖐️	abierta, dedos, mano, palma, yo
🖐🏻	abierta, dedos, mano, mano abierta: piel tipo 1–2, palma, piel tipo 1–2, yo
🖐🏼	abierta, dedos, mano, mano abierta: piel tipo 3, palma, piel tipo 3, yo
🖐🏽	abierta, dedos, mano, mano abierta: piel tipo 4, palma, piel tipo 4, yo
🖐🏾	abierta, dedos, mano, mano abierta: piel tipo 5, palma, piel tipo 5, yo
🖐🏿	abierta, dedos, mano, mano abierta: piel tipo 6, palma, piel tipo 6, yo
✋	abierta, mano, palma, papel
✋🏻	abierta, mano, mano levantada: piel tipo 1–2, palma, papel, piel tipo 1–2
✋🏼	abierta, mano, mano levantada: piel tipo 3, palma, papel, piel tipo 3
✋🏽	abierta, mano, mano levantada: piel tipo 4, palma, papel, piel tipo 4
✋🏾	abierta, mano, mano levantada: piel tipo 5, palma, papel, piel tipo 5
✋🏿	abierta, mano, mano levantada: piel tipo 6, palma, papel, piel tipo 6
🖖	dedos, mano, saludo, spock, star, trek, vulcano
🖖🏻	dedos, mano, piel tipo 1–2, saludo, saludo vulcano: piel tipo 1–2, spock, star, trek, vulcano
🖖🏼	dedos, mano, piel tipo 3, saludo, saludo vulcano: piel tipo 3, spock, star, trek, vulcano
🖖🏽	dedos, mano, piel tipo 4, saludo, saludo vulcano: piel tipo 4, spock, star, trek, vulcano
🖖🏾	dedos, mano, piel tipo 5, saludo, saludo vulcano: piel tipo 5, spock, star, trek, vulcano
🖖🏿	dedos, mano, piel tipo 6, saludo, saludo vulcano: piel tipo 6, spock, star, trek, vulcano
👌	gesto, mano, ok, señal de OK
👌🏻	gesto, mano, ok, piel tipo 1–2, señal de OK, señal de OK: piel tipo 1–2
👌🏼	gesto, mano, ok, piel tipo 3, señal de OK, señal de OK: piel tipo 3
👌🏽	gesto, mano, ok, piel tipo 4, señal de OK, señal de OK: piel tipo 4
👌🏾	gesto, mano, ok, piel tipo 5, señal de OK, señal de OK: piel tipo 5
👌🏿	gesto, mano, ok, piel tipo 6, señal de OK, señal de OK: piel tipo 6
🤏🏻	mano pellizcando, mano pellizcando: piel tipo 1–2, pellizco, piel tipo 1–2, poco, poquito
🤏🏼	mano pellizcando, mano pellizcando: piel tipo 3, pellizco, piel tipo 3, poco, poquito
🤏🏽	mano pellizcando, mano pellizcando: piel tipo 4, pellizco, piel tipo 4, poco, poquito
🤏🏾	mano pellizcando, mano pellizcando: piel tipo 5, pellizco, piel tipo 5, poco, poquito
🤏🏿	mano pellizcando, mano pellizcando: piel tipo 6, pellizco, piel tipo 6, poco, poquito
✌️	V, dedos, gesto de victoria, mano, tijera, victoria
✌🏻	V, dedos, gesto de victoria, gesto de victoria: piel tipo 1–2, mano, piel tipo 1–2, tijera, victoria
✌🏼	V, dedos, gesto de victoria, gesto de victoria: piel tipo 3, mano, piel tipo 3, tijera, victoria
✌🏽	V, dedos, gesto de victoria, gesto de victoria: piel tipo 4, mano, piel tipo 4, tijera, victoria
✌🏾	V, dedos, gesto de victoria, gesto de victoria: piel tipo 5, mano, piel tipo 5, tijera, victoria
✌🏿	V, dedos, gesto de victoria, gesto de victoria: piel tipo 6, mano, piel tipo 6, tijera, victoria
🤞	dedos cruzados
🤞🏻	dedos cruzados, dedos cruzados: piel tipo 1–2, piel tipo 1–2
🤞🏼	dedos cruzados, dedos cruzados: piel tipo 3, piel tipo 3
🤞🏽	dedos cruzados, dedos cruzados: piel tipo 4, piel tipo 4
🤞🏾	dedos cruzados, dedos cruzados: piel tipo 5, piel tipo 5
🤞🏿	dedos cruzados, dedos cruzados: piel tipo 6, piel tipo 6
🤟🏻	gesto de te quiero, gesto de te quiero: piel tipo 1–2, mano, piel tipo 1–2, quiero
🤟🏼	gesto de te quiero, gesto de te quiero: piel tipo 3, mano, piel tipo 3, quiero
🤟🏽	gesto de te quiero, gesto de te quiero: piel tipo 4, mano, piel tipo 4, quiero
🤟🏾	gesto de te quiero, gesto de te quiero: piel tipo 5, mano, piel tipo 5, quiero
🤟🏿	gesto de te quiero, gesto de te quiero: piel tipo 6, mano, piel tipo 6, quiero
🤘	cuernos, dedos, gesto de cuernos, mano, rock, roll
🤘🏻	cuernos, dedos, gesto de cuernos, gesto de cuernos: piel tipo 1–2, mano, piel tipo 1–2, rock, roll
🤘🏼	cuernos, dedos, gesto de cuernos, gesto de cuernos: piel tipo 3, mano, piel tipo 3, rock, roll
🤘🏽	cuernos, dedos, gesto de cuernos, gesto de cuernos: piel tipo 4, mano, piel tipo 4, rock, roll
🤘🏾	cuernos, dedos, gesto de cuernos, gesto de cuernos: piel tipo 5, mano, piel tipo 5, rock, roll
🤘🏿	cuernos, dedos, gesto de cuernos, gesto de cuernos: piel tipo 6, mano, piel tipo 6, rock, roll
🤙	gesto, gesto de llamada, llamada, mano
🤙🏻	gesto, gesto de llamada, gesto de llamada: piel tipo 1–2, llamada, mano, piel tipo 1–2
🤙🏼	gesto, gesto de llamada, gesto de llamada: piel tipo 3, llamada, mano, piel tipo 3
🤙🏽	gesto, gesto de llamada, gesto de llamada: piel tipo 4, llamada, mano, piel tipo 4
🤙🏾	gesto, gesto de llamada, gesto de llamada: piel tipo 5, llamada, mano, piel tipo 5
🤙🏿	gesto, gesto de llamada, gesto de llamada: piel tipo 6, llamada, mano, piel tipo 6
👈️	apuntar, dedo, dorso, izquierda, mano, señalar, índice, índice hacia la izquierda
👈🏻	apuntar, dedo, dorso, izquierda, mano, piel tipo 1–2, señalar, índice, índice hacia la izquierda, índice hacia la izquierda: piel tipo 1–2
👈🏼	apuntar, dedo, dorso, izquierda, mano, piel tipo 3, señalar, índice, índice hacia la izquierda, índice hacia la izquierda: piel tipo 3
👈🏽	apuntar, dedo, dorso, izquierda, mano, piel tipo 4, señalar, índice, índice hacia la izquierda, índice hacia la izquierda: piel tipo 4
👈🏾	apuntar, dedo, dorso, izquierda, mano, piel tipo 5, señalar, índice, índice hacia la izquierda, índice hacia la izquierda: piel tipo 5
👈🏿	apuntar, dedo, dorso, izquierda, mano, piel tipo 6, señalar, índice, índice hacia la izquierda, índice hacia la izquierda: piel tipo 6
👉️	apuntar, dedo, derecha, dorso, mano, señalar, índice, índice hacia la derecha
👉🏻	apuntar, dedo, derecha, dorso, mano, piel tipo 1–2, señalar, índice, índice hacia la derecha, índice hacia la derecha: piel tipo 1–2
👉🏼	apuntar, dedo, derecha, dorso, mano, piel tipo 3, señalar, índice, índice hacia la derecha, índice hacia la derecha: piel tipo 3
👉🏽	apuntar, dedo, derecha, dorso, mano, piel tipo 4, señalar, índice, índice hacia la derecha, índice hacia la derecha: piel tipo 4
👉🏾	apuntar, dedo, derecha, dorso, mano, piel tipo 5, señalar, índice, índice hacia la derecha, índice hacia la derecha: piel tipo 5
👉🏿	apuntar, dedo, derecha, dorso, mano, piel tipo 6, señalar, índice, índice hacia la derecha, índice hacia la derecha: piel tipo 6
👆️	dorso de mano con dedo índice hacia arriba
👆🏻	dorso de mano con dedo índice hacia arriba, dorso de mano con dedo índice hacia arriba: piel tipo 1–2, piel tipo 1–2
👆🏼	dorso de mano con dedo índice hacia arriba, dorso de mano con dedo índice hacia arriba: piel tipo 3, piel tipo 3
👆🏽	dorso de mano con dedo índice hacia arriba, dorso de mano con dedo índice hacia arriba: piel tipo 4, piel tipo 4
👆🏾	dorso de mano con dedo índice hacia arriba, dorso de mano con dedo índice hacia arriba: piel tipo 5, piel tipo 5
👆🏿	dorso de mano con dedo índice hacia arriba, dorso de mano con dedo índice hacia arriba: piel tipo 6, piel tipo 6
🖕	dedo, dedo medio, insulto, mano, medio
🖕🏻	dedo, dedo medio: piel tipo 1–2, insulto, mano, medio, piel tipo 1–2
🖕🏼	dedo, dedo medio: piel tipo 3, insulto, mano, medio, piel tipo 3
🖕🏽	dedo, dedo medio: piel tipo 4, insulto, mano, medio, piel tipo 4
🖕🏾	dedo, dedo medio: piel tipo 5, insulto, mano, medio, piel tipo 5
🖕🏿	dedo, dedo medio: piel tipo 6, insulto, mano, medio, piel tipo 6
👇️	dorso de mano con dedo índice hacia abajo
👇🏻	dorso de mano con dedo índice hacia abajo, dorso de mano con dedo índice hacia abajo: piel tipo 1–2, piel tipo 1–2
👇🏼	dorso de mano con dedo índice hacia abajo, dorso de mano con dedo índice hacia abajo: piel tipo 3, piel tipo 3
